run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,feature_root
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,0,0.0,0.48611289064625146,0.24470683751541705,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,1,0.043478260869565216,0.5871832242617268,0.2774038550865317,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,2,0.08695652173913043,0.6745297110271328,0.1936259411072821,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,3,0.13043478260869565,0.47128728681211884,0.5914939763715933,0.001,0.4,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,4,0.17391304347826086,0.46560735489847555,0.616082042537185,0.0001,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,5,0.21739130434782608,0.8009125280714073,0.2514604431121906,0.003,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,6,0.2608695652173913,0.7445440707926245,0.3432050264740405,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,7,0.30434782608695654,0.7297910894996897,0.3783608093428843,0.005,0.4,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,8,0.34782608695652173,0.8871222475611115,0.17499891091071718,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,9,0.391304347826087,0.8816412648540369,0.1870155513600721,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,10,0.43478260869565216,0.9194413701118718,0.1043434132619291,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,11,0.4782608695652174,0.876480703965368,0.18939509517697814,0.005,0.4,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,12,0.5217391304347826,0.9224778099188911,0.11065022390794269,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,13,0.5652173913043478,0.919658235598136,0.11175428950134188,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,14,0.6086956521739131,0.9353545030948618,0.08695924574407637,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,15,0.6521739130434783,0.9391941720225458,0.07881817550350848,0.005,0.4,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,16,0.6956521739130435,0.9557755649230419,0.04180529000264661,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,17,0.7391304347826086,0.960653713535519,0.03133686216612695,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,18,0.782608695652174,0.9306065085596833,0.0779550882660917,0.005,0.4,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,19,0.8260869565217391,0.9426117905935589,0.06482190217019244,0.005,0.4,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,20,0.8695652173913043,0.9387177227249358,0.06113338635306818,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,21,0.9130434782608695,0.9580343537828103,0.03906507060381415,0.005,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,22,0.9565217391304348,0.9455422171523857,0.05112016946132898,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_x,23,1.0,0.9215090714750623,0.09380975196305712,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,0,0.0,0.5192348806410001,0.23160134874730806,0.003,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,1,0.043478260869565216,0.5871138318066589,0.3176047609644997,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,2,0.08695652173913043,0.3135401217844551,0.7921257895957959,0.003,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,3,0.13043478260869565,0.07491503549326986,1.3313744535869743,0.001,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,4,0.17391304347826086,0.11175502823990824,1.3157431370000585,0.003,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,5,0.21739130434782608,0.8352892379832598,0.16340934980507135,0.003,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,6,0.2608695652173913,0.7771934096378178,0.24580985391399857,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,7,0.30434782608695654,0.7415487908932619,0.36908034988091104,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,8,0.34782608695652173,0.9384561528615534,0.07922094365693477,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,9,0.391304347826087,0.9430943215995761,0.07187980894273521,0.005,0.4,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,10,0.43478260869565216,0.9473712418345027,0.05930419209169375,0.005,0.4,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,11,0.4782608695652174,0.9478366545646926,0.053831907305045126,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,12,0.5217391304347826,0.9418330830336064,0.07463920693050194,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,13,0.5652173913043478,0.9425076647330559,0.07172761264241156,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,14,0.6086956521739131,0.9231433774451053,0.10217255971105145,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,15,0.6521739130434783,0.8838462801944953,0.17597372671836362,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,16,0.6956521739130435,0.9116964667516374,0.12453537768831671,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,17,0.7391304347826086,0.9307753089064856,0.08053818387637462,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,18,0.782608695652174,0.9209457236317485,0.09907732861541088,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,19,0.8260869565217391,0.9280852007448026,0.08916586768381894,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,20,0.8695652173913043,0.9136837510772446,0.11929774155568833,0.005,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,21,0.9130434782608695,0.9304588987382763,0.09595520957096317,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,22,0.9565217391304348,0.9002909736298019,0.13989486434190782,0.005,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_accel_axes_residpost_magnitude,acceleration_y,23,1.0,0.914197552883587,0.1136529035703511,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_axes,/home/solee/pez/artifacts/features/resid_post_resize
