run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,feature_root
fig2b_iter2_accel_residpost_magnitude,acceleration_xy,0,0.0,0.5030146008119901,0.22353765753225058,0.001,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter2_accel_residpost_magnitude,acceleration_xy,1,0.043478260869565216,0.46435466707831397,0.5160777905125568,0.003,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter2_accel_residpost_magnitude,acceleration_xy,2,0.08695652173913043,0.2798588860144241,0.8727615502341175,0.003,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter2_accel_residpost_magnitude,acceleration_xy,3,0.13043478260869565,0.21422787926990045,1.0733211211660727,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter2_accel_residpost_magnitude,acceleration_xy,4,0.17391304347826086,0.25219070158258095,1.0493053050179624,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter2_accel_residpost_magnitude,acceleration_xy,5,0.21739130434782608,0.8387780299407108,0.1742309976863333,0.005,0.4,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter2_accel_residpost_magnitude,acceleration_xy,6,0.2608695652173913,0.7906395798988449,0.2456164866246466,0.005,0.4,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter2_accel_residpost_magnitude,acceleration_xy,7,0.30434782608695654,0.7567637493192405,0.33303322145185127,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter2_accel_residpost_magnitude,acceleration_xy,8,0.34782608695652173,0.9085615179564058,0.13233730768729207,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter2_accel_residpost_magnitude,acceleration_xy,9,0.391304347826087,0.9078842165971543,0.13807410517775445,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
