run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,feature_root
fig2b_iter7_accel_residpost_magnitude_adamw100,acceleration_xy,0,0.0,0.36799400858860737,0.34425552644923957,0.001,0.1,magnitude,vxy,resid_post,resize,adamw100,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter7_accel_residpost_magnitude_adamw100,acceleration_xy,1,0.043478260869565216,-0.6497760255469966,2.4837177129448667,0.001,0.1,magnitude,vxy,resid_post,resize,adamw100,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter7_accel_residpost_magnitude_adamw100,acceleration_xy,2,0.08695652173913043,-0.5001808806119615,2.223401857269338,0.001,0.1,magnitude,vxy,resid_post,resize,adamw100,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter7_accel_residpost_magnitude_adamw100,acceleration_xy,3,0.13043478260869565,-0.8940881631611337,3.1085052562256057,0.001,0.1,magnitude,vxy,resid_post,resize,adamw100,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter7_accel_residpost_magnitude_adamw100,acceleration_xy,4,0.17391304347826086,-0.8809952308551635,3.058883217493959,0.001,0.1,magnitude,vxy,resid_post,resize,adamw100,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter7_accel_residpost_magnitude_adamw100,acceleration_xy,5,0.21739130434782608,-0.8112960008937538,3.012794682661022,0.001,0.1,magnitude,vxy,resid_post,resize,adamw100,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter7_accel_residpost_magnitude_adamw100,acceleration_xy,6,0.2608695652173913,0.08464501258564691,1.494594511935724,0.001,0.1,magnitude,vxy,resid_post,resize,adamw100,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter7_accel_residpost_magnitude_adamw100,acceleration_xy,7,0.30434782608695654,-0.10712103179074708,1.69354778333367,0.001,0.1,magnitude,vxy,resid_post,resize,adamw100,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter7_accel_residpost_magnitude_adamw100,acceleration_xy,8,0.34782608695652173,0.3447169749844933,0.9552105616635648,0.001,0.1,magnitude,vxy,resid_post,resize,adamw100,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter7_accel_residpost_magnitude_adamw100,acceleration_xy,9,0.391304347826087,0.4944501528835158,0.6781742685240323,0.001,0.1,magnitude,vxy,resid_post,resize,adamw100,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter7_accel_residpost_magnitude_adamw100,acceleration_xy,10,0.43478260869565216,-0.016676643214559483,1.745406899280672,0.001,0.1,magnitude,vxy,resid_post,resize,adamw100,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter7_accel_residpost_magnitude_adamw100,acceleration_xy,11,0.4782608695652174,0.5594085972309936,0.5530151859790803,0.001,0.1,magnitude,vxy,resid_post,resize,adamw100,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter7_accel_residpost_magnitude_adamw100,acceleration_xy,12,0.5217391304347826,0.5707788163193545,0.5735969030916227,0.001,0.1,magnitude,vxy,resid_post,resize,adamw100,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter7_accel_residpost_magnitude_adamw100,acceleration_xy,13,0.5652173913043478,0.09229109971242666,1.5364971633192115,0.001,0.1,magnitude,vxy,resid_post,resize,adamw100,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter7_accel_residpost_magnitude_adamw100,acceleration_xy,14,0.6086956521739131,0.23361105466958482,1.1834406446939754,0.001,0.1,magnitude,vxy,resid_post,resize,adamw100,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter7_accel_residpost_magnitude_adamw100,acceleration_xy,15,0.6521739130434783,0.15366888875831614,1.4056139136948114,0.001,0.1,magnitude,vxy,resid_post,resize,adamw100,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter7_accel_residpost_magnitude_adamw100,acceleration_xy,16,0.6956521739130435,0.1882830043313521,1.2372359819510987,0.001,0.1,magnitude,vxy,resid_post,resize,adamw100,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter7_accel_residpost_magnitude_adamw100,acceleration_xy,17,0.7391304347826086,-0.020464173813475917,1.6665645819704902,0.001,0.1,magnitude,vxy,resid_post,resize,adamw100,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter7_accel_residpost_magnitude_adamw100,acceleration_xy,18,0.782608695652174,-0.09043210921484271,1.7998132798467779,0.001,0.1,magnitude,vxy,resid_post,resize,adamw100,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter7_accel_residpost_magnitude_adamw100,acceleration_xy,19,0.8260869565217391,0.3052949712858647,1.0369062313139297,0.001,0.1,magnitude,vxy,resid_post,resize,adamw100,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_post_resize
