run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,feature_root
step3_spatial_cluster_angle,speed,18,0.782608695652174,0.9909353342257544,0.0018791057595554134,0.005,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,speed,19,0.8260869565217391,0.9936752707240599,0.0012438467828181164,0.003,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,speed,20,0.8695652173913043,0.9923936550430943,0.002471063660689953,0.005,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,speed,21,0.9130434782608695,0.9910760520058775,0.004255423200254346,0.005,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,speed,22,0.9565217391304348,0.9880104294627079,0.006639587691863051,0.005,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,speed,23,1.0,0.9880915952095808,0.005802262833171884,0.005,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,0,0.0,0.031454665879579305,0.07931829443979699,0.0001,0.8,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,1,0.043478260869565216,0.5927563582061003,0.07504150857241215,0.003,0.4,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,2,0.08695652173913043,0.6833917980388131,0.05876454167969448,0.005,0.01,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,3,0.13043478260869565,0.6954233418924429,0.048185183507779936,0.005,0.4,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,4,0.17391304347826086,0.6703442271562853,0.04983896820763556,0.003,0.01,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,5,0.21739130434782608,0.6978672349410794,0.04518507583645564,0.001,0.4,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,6,0.2608695652173913,0.7613526940202666,0.03733113621588863,0.003,0.8,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,7,0.30434782608695654,0.7574892388484257,0.04365440136510842,0.003,0.8,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,8,0.34782608695652173,0.8027173674498653,0.03768388677782095,0.003,0.4,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,9,0.391304347826087,0.9436850222208705,0.013628429200661747,0.005,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,10,0.43478260869565216,0.9406981841531981,0.011905642917927131,0.001,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,11,0.4782608695652174,0.9347785199656778,0.013594688941050008,0.005,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,12,0.5217391304347826,0.9703662086657401,0.003646882218292552,0.005,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,13,0.5652173913043478,0.9639633033655327,0.006472473525791472,0.005,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,14,0.6086956521739131,0.970165994228017,0.005540161023717144,0.005,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,15,0.6521739130434783,0.9669684655795365,0.007569224800812312,0.005,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,16,0.6956521739130435,0.9576055114270108,0.011470503465466837,0.005,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,17,0.7391304347826086,0.9492686917527375,0.012653031359869777,0.005,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,18,0.782608695652174,0.9523950584191695,0.008376911557657967,0.005,0.01,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,19,0.8260869565217391,0.9543175502605354,0.013223267489602446,0.005,0.01,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,20,0.8695652173913043,0.9570402096172776,0.010508217095646403,0.005,0.01,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,21,0.9130434782608695,0.9328822158425372,0.02823710318582505,0.005,0.01,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,22,0.9565217391304348,0.9547198214242771,0.02003862979006291,0.005,0.01,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,direction,23,1.0,0.9507240317938009,0.017204265573111565,0.005,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,0,0.0,-0.12563267776370926,0.07670585583542394,0.001,0.8,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,1,0.043478260869565216,0.9154661514675094,0.02117522368099408,0.001,0.01,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,2,0.08695652173913043,0.8641400438545013,0.027086835372318707,0.005,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,3,0.13043478260869565,0.8932938212001185,0.02877920063552425,0.005,0.4,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,4,0.17391304347826086,0.8835718295010906,0.03731055955953181,0.005,0.4,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,5,0.21739130434782608,0.9171814396317611,0.013536287767572479,0.003,0.4,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,6,0.2608695652173913,0.9544495889994368,0.006451522215078819,0.005,0.4,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,7,0.30434782608695654,0.9623795281723673,0.004750655194130849,0.005,0.4,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,8,0.34782608695652173,0.9682347754617362,0.004839174640128162,0.005,0.4,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,9,0.391304347826087,0.9801631474898558,0.003274479150197969,0.005,0.4,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,10,0.43478260869565216,0.981213545324392,0.003533342553306151,0.005,0.4,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,11,0.4782608695652174,0.9853352637837706,0.0026964835455848745,0.005,0.4,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,12,0.5217391304347826,0.983288368062691,0.0030226650401616994,0.005,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,13,0.5652173913043478,0.983914364009773,0.00122782524572317,0.005,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,14,0.6086956521739131,0.9826794148318256,0.003339384099114809,0.005,0.8,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,15,0.6521739130434783,0.9828042959249723,0.004344316436389624,0.005,0.8,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,16,0.6956521739130435,0.9820855812022067,0.004106994082611512,0.005,0.8,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,17,0.7391304347826086,0.983439234231996,0.0025664213358913284,0.005,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,18,0.782608695652174,0.9826301855046464,0.0022847784797162263,0.005,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,19,0.8260869565217391,0.9840236982933529,0.0020923232773609403,0.005,0.4,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,20,0.8695652173913043,0.9829358049077175,0.004997420945457619,0.005,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,21,0.9130434782608695,0.9832561347019905,0.0035686129014136127,0.005,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,22,0.9565217391304348,0.9815711378787582,0.003961237290875779,0.005,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_cluster_angle,acceleration,23,1.0,0.9815196454625085,0.0037596028553824813,0.005,0.1,spatial_cluster,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
