run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,feature_root
step3_spatial_sector_angle,direction,4,0.17391304347826086,0.7090622137672933,0.016372854244640446,0.005,0.1,spatial_sector,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_sector_angle,direction,5,0.21739130434782608,0.7186201300487951,0.0378780749504293,0.001,0.8,spatial_sector,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_sector_angle,direction,6,0.2608695652173913,0.779023667181507,0.04516363358152684,0.005,0.8,spatial_sector,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_sector_angle,direction,7,0.30434782608695654,0.7748891596404881,0.04645886571043596,0.003,0.8,spatial_sector,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_sector_angle,direction,8,0.34782608695652173,0.8163765517997149,0.024614927296958525,0.003,0.4,spatial_sector,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_sector_angle,direction,9,0.391304347826087,0.9412624300493018,0.010890495651176571,0.003,0.1,spatial_sector,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_sector_angle,direction,10,0.43478260869565216,0.935559635645881,0.008843675864459647,0.001,0.1,spatial_sector,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_sector_angle,direction,11,0.4782608695652174,0.9344939587599865,0.01527236446424431,0.005,0.1,spatial_sector,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_sector_angle,direction,12,0.5217391304347826,0.9701523737788438,0.005487393226423288,0.005,0.1,spatial_sector,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_sector_angle,direction,13,0.5652173913043478,0.9657477689874462,0.0050135389614709685,0.005,0.1,spatial_sector,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_sector_angle,direction,14,0.6086956521739131,0.9700963871910938,0.007758228533911493,0.005,0.1,spatial_sector,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_sector_angle,direction,15,0.6521739130434783,0.9678450669634608,0.004996355080220667,0.005,0.1,spatial_sector,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_sector_angle,direction,16,0.6956521739130435,0.962634842443882,0.00859383135462642,0.005,0.1,spatial_sector,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_sector_angle,direction,17,0.7391304347826086,0.9595859833096394,0.009009920828843897,0.005,0.01,spatial_sector,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_sector_angle,direction,18,0.782608695652174,0.9538437878415686,0.003716329410117126,0.005,0.01,spatial_sector,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_sector_angle,direction,19,0.8260869565217391,0.9594355163066087,0.007127289345584521,0.003,0.01,spatial_sector,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_sector_angle,direction,20,0.8695652173913043,0.9576722385489601,0.0070342952573336105,0.005,0.1,spatial_sector,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_sector_angle,direction,21,0.9130434782608695,0.9408335344404859,0.014031238402103479,0.003,0.01,spatial_sector,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_sector_angle,direction,22,0.9565217391304348,0.9590060666080799,0.004497176707016883,0.005,0.01,spatial_sector,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_sector_angle,direction,23,1.0,0.9544713028410208,0.009528023364421526,0.005,0.1,spatial_sector,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_spatial_sector_angle,acceleration,0,0.0,-0.09938336111870982,0.07175187962445301,0.001,0.8,spatial_sector,angle,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
