run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,feature_root
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_x,21,0.9130434782608695,0.9745496213142996,0.007535111116886902,0.005,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_x,22,0.9565217391304348,0.978245136588817,0.007933050466203618,0.005,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_x,23,1.0,0.9782196479818422,0.008828604023210592,0.005,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,0,0.0,0.66554491553169,0.08350763110809004,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,1,0.043478260869565216,0.7789799488932124,0.05891606401527557,0.005,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,2,0.08695652173913043,0.8048483738241096,0.05268023999244803,0.003,0.4,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,3,0.13043478260869565,0.8359553959765259,0.07220204315886004,0.003,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,4,0.17391304347826086,0.8835383091379485,0.0637836065638401,0.003,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,5,0.21739130434782608,0.9161534430874043,0.03873854392624436,0.003,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,6,0.2608695652173913,0.936410574265861,0.02614005573671407,0.001,0.4,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,7,0.30434782608695654,0.9589489219926147,0.01381221111378009,0.003,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,8,0.34782608695652173,0.9821049805195831,0.007010288431856425,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,9,0.391304347826087,0.9837436087226561,0.005593546105296025,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter6_velocity_axes_residpost_magnitude,velocity_y,10,0.43478260869565216,0.9862592438080116,0.0039070136622550945,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_axes,/home/solee/pez/artifacts/features/resid_post_resize
