run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,feature_root
ablate_group_video_gpu,direction,5,0.21739130434782608,0.9581050831288559,0.003676765702675395,0.003,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,direction,6,0.2608695652173913,0.9690587440869584,0.003609752422511293,0.003,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,direction,7,0.30434782608695654,0.9706614172893513,0.0016697244267593453,0.003,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,direction,8,0.34782608695652173,0.9818625710414475,0.0018752341111570071,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,direction,9,0.391304347826087,0.9903652133288633,0.0014740152350666868,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,direction,10,0.43478260869565216,0.9919485970463009,0.00099179498668651,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,direction,11,0.4782608695652174,0.992937290550497,0.0008127252489392377,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,direction,12,0.5217391304347826,0.9930579279845009,0.001052262967202882,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,direction,13,0.5652173913043478,0.9939948567731062,0.0010802952803270981,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,direction,14,0.6086956521739131,0.9941570001572531,0.0009084916804966123,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,direction,15,0.6521739130434783,0.9952265044410146,0.0006793463736873208,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,direction,16,0.6956521739130435,0.9952758798827841,0.001302428346917717,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,direction,17,0.7391304347826086,0.9942851721084074,0.0010784698231281968,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,direction,18,0.782608695652174,0.9950562732164927,0.0010156350318407054,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,direction,19,0.8260869565217391,0.9947700686977644,0.0011197415162124593,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,direction,20,0.8695652173913043,0.9942085267352118,0.0010510600498320375,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,direction,21,0.9130434782608695,0.9940276466708514,0.001240175654336485,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,direction,22,0.9565217391304348,0.9953582047626037,0.0005487797813729078,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,direction,23,1.0,0.9954574314745273,0.0004176442505159088,0.005,0.01,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,0,0.0,-0.06312149778031277,0.036516861622791046,0.0001,0.8,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,1,0.043478260869565216,0.9379044477818923,0.012279152419142377,0.001,0.01,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,2,0.08695652173913043,0.8987023313683953,0.011348798413902919,0.005,0.01,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,3,0.13043478260869565,0.9248196620693833,0.011933066934987142,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,4,0.17391304347826086,0.8910972917039187,0.023329454741984827,0.005,0.4,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,5,0.21739130434782608,0.9264328970805165,0.006145792367064302,0.003,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,6,0.2608695652173913,0.9579060689516072,0.009093459296257395,0.005,0.4,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,7,0.30434782608695654,0.9648212979186044,0.005117667264581529,0.005,0.4,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,8,0.34782608695652173,0.9714085934884285,0.0036545364725425688,0.005,0.4,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,9,0.391304347826087,0.9837996565505083,0.0019178882154901708,0.005,0.4,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,10,0.43478260869565216,0.9830837862248796,0.0025743037771253233,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,11,0.4782608695652174,0.9856638382016054,0.002528303275855572,0.005,0.4,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,12,0.5217391304347826,0.985781292402824,0.0021040027908379704,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,13,0.5652173913043478,0.986864362343909,0.0020120812452005983,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,14,0.6086956521739131,0.9878300668554416,0.001715713217518048,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,15,0.6521739130434783,0.9865624959105137,0.0031384341823444926,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,16,0.6956521739130435,0.9853548930410682,0.002329319279733065,0.005,0.4,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,17,0.7391304347826086,0.9859240601123812,0.002357712475417359,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,18,0.782608695652174,0.9841519282140758,0.0027463485997173947,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,19,0.8260869565217391,0.9861325094462062,0.003916252799954359,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,20,0.8695652173913043,0.9870401712829212,0.0025167016322050024,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,21,0.9130434782608695,0.9863765116406956,0.002847392652738407,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,22,0.9565217391304348,0.9853163961116682,0.003970861228277539,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
ablate_group_video_gpu,acceleration,23,1.0,0.9846947825459564,0.0033824244569967774,0.005,0.1,video,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
