run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,feature_root
base_pre_resize_position_sincos_gpu,direction,3,0.13043478260869565,0.89430166847756,0.0064523623852544365,0.003,0.01,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,direction,4,0.17391304347826086,0.9233205685037893,0.011764700339811064,0.003,0.01,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,direction,5,0.21739130434782608,0.956560809506764,0.006336259380765757,0.003,0.01,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,direction,6,0.2608695652173913,0.9689805949939169,0.004570066896987144,0.003,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,direction,7,0.30434782608695654,0.9693692969641287,0.004165416496812647,0.003,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,direction,8,0.34782608695652173,0.9815197900534132,0.0012959715294569027,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,direction,9,0.391304347826087,0.990238572841748,0.0019045529375912866,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,direction,10,0.43478260869565216,0.9921302045951869,0.0012174392762595776,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,direction,11,0.4782608695652174,0.99316989903819,0.0009561161212774103,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,direction,12,0.5217391304347826,0.993276333726768,0.0012678406547110925,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,direction,13,0.5652173913043478,0.9938781926680587,0.0012548940996479816,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,direction,14,0.6086956521739131,0.9940512606306509,0.000994875219789802,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,direction,15,0.6521739130434783,0.9951198814687048,0.000728430555698909,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
base_pre_resize_position_sincos_gpu,direction,16,0.6956521739130435,0.9952771292122554,0.0007634126459904558,0.005,0.1,position,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
