run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,feature_root
fig2b_acceleration_xy_spatial_sector,acceleration_xy,0,0.0,-0.06992674999366758,0.11406506458972812,0.0003,0.8,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_sector,acceleration_xy,1,0.043478260869565216,0.6299246026648925,0.027067037078030928,0.003,0.01,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_sector,acceleration_xy,2,0.08695652173913043,0.7524181545754123,0.057240109565205324,0.003,0.01,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_sector,acceleration_xy,3,0.13043478260869565,0.7842205495379891,0.029429626080088298,0.003,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_sector,acceleration_xy,4,0.17391304347826086,0.7474653920428562,0.053329438012262274,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_sector,acceleration_xy,5,0.21739130434782608,0.8056525308759657,0.048377094333761694,0.003,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_sector,acceleration_xy,6,0.2608695652173913,0.9334681848554812,0.01051587464131803,0.001,0.4,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_sector,acceleration_xy,7,0.30434782608695654,0.9231922073482413,0.010265455709188645,0.005,0.4,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_sector,acceleration_xy,8,0.34782608695652173,0.939125936523717,0.01211618653338729,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_sector,acceleration_xy,9,0.391304347826087,0.9762557850391236,0.004506277353390626,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_sector,acceleration_xy,10,0.43478260869565216,0.9778222332343696,0.004975007416156975,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_sector,acceleration_xy,11,0.4782608695652174,0.9778370008420969,0.0041456999923200595,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_sector,acceleration_xy,12,0.5217391304347826,0.9799244519194179,0.003282032333532397,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_sector,acceleration_xy,13,0.5652173913043478,0.9793696895608777,0.004314333134140765,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_sector,acceleration_xy,14,0.6086956521739131,0.9752887766848518,0.004837556500676792,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_sector,acceleration_xy,15,0.6521739130434783,0.978166093055456,0.0014998118408862905,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_sector,acceleration_xy,16,0.6956521739130435,0.977125857110536,0.004799481764906721,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_sector,acceleration_xy,17,0.7391304347826086,0.9789539482474515,0.003508074140141863,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_sector,acceleration_xy,18,0.782608695652174,0.9782234702357021,0.004535537635929539,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_sector,acceleration_xy,19,0.8260869565217391,0.9731005467890137,0.006885365443689147,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_sector,acceleration_xy,20,0.8695652173913043,0.9737348224360319,0.004178749928547834,0.005,0.1,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_sector,acceleration_xy,21,0.9130434782608695,0.973883913931482,0.00638252391559222,0.005,0.01,spatial_sector,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
