run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,norm_mode,feature_root
fig2c_iter17_residpost_tlast_dirsector_angle_none,speed,21,0.9130434782608695,0.9797225656177284,0.0033188015805013125,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,speed,22,0.9565217391304348,0.9777881193554654,0.005209419466306776,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,speed,23,1.0,0.9800482011047809,0.005077501531386569,0.003,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,0,0.0,0.029619781327419804,0.017890184960539773,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,1,0.043478260869565216,0.30255496041676844,0.25673639725746794,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,2,0.08695652173913043,0.12016914116431332,0.2389723785075071,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,3,0.13043478260869565,0.12980548006206222,0.239778056931735,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,4,0.17391304347826086,0.14856622739288328,0.2468774118342634,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,5,0.21739130434782608,0.3709877445208517,0.2875155417983595,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter17_residpost_tlast_dirsector_angle_none,direction,6,0.2608695652173913,0.3390632044199673,0.2889414866580736,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,none,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
