run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,feature_root
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,0,0.0,0.8647144868286123,0.020881714518115508,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,1,0.043478260869565216,0.8419932088007901,0.04325426204485956,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,2,0.08695652173913043,0.8705507068893821,0.048041346217733726,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,3,0.13043478260869565,0.8062426765395141,0.11903740381016677,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,4,0.17391304347826086,0.8955314828406611,0.016755240743570703,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,5,0.21739130434782608,0.9118579235272009,0.021347017479717942,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,6,0.2608695652173913,0.909720557436677,0.07341279669405176,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,7,0.30434782608695654,0.9359806342004928,0.015567178068039951,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,8,0.34782608695652173,0.9462658629700925,0.03272821435389676,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,9,0.391304347826087,0.9452699567541046,0.02356851396450349,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,10,0.43478260869565216,0.9377452163028319,0.037584051028397035,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,11,0.4782608695652174,0.9232022479648914,0.026498195684428644,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,12,0.5217391304347826,0.9636498845742052,0.0053129100488345845,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,13,0.5652173913043478,0.946536746183677,0.02107795605448086,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,14,0.6086956521739131,0.9695357681371819,0.005742681674895376,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,15,0.6521739130434783,0.9532353963852254,0.03691398668320489,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,16,0.6956521739130435,0.9087853705836855,0.05476755483803869,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,17,0.7391304347826086,0.9506820214727554,0.022883462955353127,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,18,0.782608695652174,0.9623805598889564,0.007028908850077192,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,19,0.8260869565217391,0.949064320714936,0.032710206932800606,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,20,0.8695652173913043,0.9545299025349632,0.013872467166289792,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,21,0.9130434782608695,0.9521385973632857,0.0226031348854789,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,22,0.9565217391304348,0.945125423790134,0.021339446541206,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,speed,23,1.0,0.9139920146223336,0.05822393356577129,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,direction,0,0.0,0.27608896116321724,0.2478131738374951,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,direction,1,0.043478260869565216,0.29313947490265363,0.29698651793151476,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter13_residpost_tlast_dirsector_angle_adamw100,direction,2,0.08695652173913043,0.3011593840244373,0.3676575245157856,0.001,0.1,direction_spatial_sector,angle,resid_post,resize,adamw100,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
