run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,feature_root
step3_pixel_region_sincos,speed,15,0.6521739130434783,0.9917295771386483,0.0018013009568300883,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,speed,16,0.6956521739130435,0.9916745364579038,0.0019683892531161254,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,speed,17,0.7391304347826086,0.9915161051690257,0.002175545289213651,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,speed,18,0.782608695652174,0.9921595680584853,0.002770928401521907,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,speed,19,0.8260869565217391,0.9932463771928568,0.002484334503417192,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,speed,20,0.8695652173913043,0.9925200814483486,0.0025471762349510182,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,speed,21,0.9130434782608695,0.9915672524331859,0.0035446671463001908,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,speed,22,0.9565217391304348,0.9899517243518174,0.0027789379827097903,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,speed,23,1.0,0.9907487642535395,0.0028343034201056667,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,0,0.0,-0.034686228529883456,0.06162649754270047,0.0001,0.8,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,1,0.043478260869565216,0.6438105346195513,0.03290895210430913,0.003,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,2,0.08695652173913043,0.807113139251318,0.014315258353030888,0.005,0.01,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,3,0.13043478260869565,0.8691343960439625,0.005569825838963626,0.003,0.01,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,4,0.17391304347826086,0.8980234876513264,0.012121672811728363,0.003,0.01,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,5,0.21739130434782608,0.9476682567019996,0.00569943302837425,0.003,0.01,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,6,0.2608695652173913,0.9573284392642123,0.006882567546096161,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,7,0.30434782608695654,0.9577412555029419,0.005543302039699322,0.003,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,8,0.34782608695652173,0.9747959157233556,0.004883107262842968,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,9,0.391304347826087,0.9875799291980755,0.0017708320734512405,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,10,0.43478260869565216,0.9894583335272742,0.0017543372317455075,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,11,0.4782608695652174,0.9914241327718913,0.0007880626587835161,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,12,0.5217391304347826,0.9910265841723757,0.0010969329597021104,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,13,0.5652173913043478,0.9920323644621639,0.0007028940682000616,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,14,0.6086956521739131,0.9915618434221212,0.0015901449426213709,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,15,0.6521739130434783,0.9927312446268264,0.0010794956183293413,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,16,0.6956521739130435,0.9925846879952985,0.0010163826056543783,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,17,0.7391304347826086,0.9913045597291166,0.0012884349465881646,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,18,0.782608695652174,0.9918482435317653,0.0013579345246958587,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,19,0.8260869565217391,0.9917242618852666,0.0019616881224980985,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,20,0.8695652173913043,0.9897353741571733,0.0031457788278952364,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,21,0.9130434782608695,0.9891364341946961,0.00395350409425925,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,22,0.9565217391304348,0.991684199303483,0.001708074268536861,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,direction,23,1.0,0.9914777412490772,0.0015188710039444435,0.005,0.01,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,0,0.0,-0.1495079134397689,0.08465415357807897,0.0001,0.8,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,1,0.043478260869565216,0.9061313915034811,0.02692620361718342,0.003,0.01,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,2,0.08695652173913043,0.8500738333428532,0.02591935466997098,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,3,0.13043478260869565,0.8947242045961868,0.024211172638837146,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,4,0.17391304347826086,0.882470847632818,0.030066749206404755,0.005,0.4,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,5,0.21739130434782608,0.912435329555036,0.021720336238258885,0.001,0.4,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,6,0.2608695652173913,0.9561911918750988,0.010616321391851046,0.005,0.4,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,7,0.30434782608695654,0.9598086026640417,0.009716137567918066,0.005,0.4,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,8,0.34782608695652173,0.9658380496692726,0.007146169253039502,0.005,0.8,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,9,0.391304347826087,0.9795850778503914,0.006320750627839937,0.005,0.4,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,10,0.43478260869565216,0.9807056118641523,0.0061965091742095515,0.005,0.8,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,11,0.4782608695652174,0.9838915705012446,0.005193407308980053,0.005,0.4,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,12,0.5217391304347826,0.9819151569154497,0.004342719201861346,0.005,0.8,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,13,0.5652173913043478,0.9825218680183065,0.006487892984241756,0.005,0.4,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,14,0.6086956521739131,0.9821442994937503,0.006223329535787704,0.003,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,15,0.6521739130434783,0.9791600922247801,0.009363614376294642,0.005,0.8,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,16,0.6956521739130435,0.9789641865893592,0.007033925927369974,0.005,0.8,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,17,0.7391304347826086,0.9807855605109944,0.007903552819997413,0.005,0.8,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,18,0.782608695652174,0.9775386661247809,0.008098780878268649,0.005,0.8,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,19,0.8260869565217391,0.981086417342687,0.006624016914584176,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,20,0.8695652173913043,0.9797706601080876,0.008590868771275661,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,21,0.9130434782608695,0.9797593918649696,0.0061663655044240095,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,22,0.9565217391304348,0.9782020487192764,0.005513290793477419,0.003,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step3_pixel_region_sincos,acceleration,23,1.0,0.9767581807979131,0.0075455349413602905,0.005,0.1,pixel_region,sincos,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
