run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,norm_mode,feature_root
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,speed,19,0.8260869565217391,0.972541117996726,0.005646094925545782,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,speed,20,0.8695652173913043,0.9730994361363423,0.005704125994686783,0.0,0.1,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,speed,21,0.9130434782608695,0.9709334977842102,0.004790064315368341,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,speed,22,0.9565217391304348,0.9678668017070123,0.004999945632761119,0.0,0.1,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,speed,23,1.0,0.9637807189741355,0.008847955334111576,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,0,0.0,0.38195357090244175,0.35297312480112136,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,1,0.043478260869565216,0.4152371593194871,0.27844787106035646,0.0,0.8,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,2,0.08695652173913043,0.47164644459180527,0.2740984902951203,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,3,0.13043478260869565,0.4248709590567182,0.3102947844636341,0.0,0.8,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,4,0.17391304347826086,0.46874172034561673,0.2940499130085026,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,5,0.21739130434782608,0.46242175766310273,0.26644274038260835,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,6,0.2608695652173913,0.4343872953341924,0.28166213249441663,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,7,0.30434782608695654,0.465708824499817,0.24626526251801864,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,8,0.34782608695652173,0.6785567761344609,0.2297875296157952,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,9,0.391304347826087,0.6739062376259856,0.21224772629367525,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,10,0.43478260869565216,0.6369934965930355,0.2390234525378187,0.0,0.1,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
fig2c_iter24_residpost_tlastpatch_dirsector_angle_ridge,direction,11,0.4782608695652174,0.7129782049593191,0.21244360353996117,0.0,0.01,direction_spatial_sector,angle,resid_post,resize,ridge,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last_patch
