run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,feature_root
fig2b_acceleration_xy_spatial_cluster,acceleration_xy,0,0.0,-0.07140212532038026,0.09418442121517452,0.0001,0.8,spatial_cluster,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_cluster,acceleration_xy,1,0.043478260869565216,0.6221714991300228,0.0566334879667939,0.005,0.4,spatial_cluster,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_cluster,acceleration_xy,2,0.08695652173913043,0.7644070504989599,0.03676448580015824,0.003,0.01,spatial_cluster,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_cluster,acceleration_xy,3,0.13043478260869565,0.7910904043234146,0.03865647773214887,0.003,0.1,spatial_cluster,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_cluster,acceleration_xy,4,0.17391304347826086,0.7554691398443524,0.03660565712130783,0.005,0.1,spatial_cluster,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_cluster,acceleration_xy,5,0.21739130434782608,0.8054425479640933,0.022782541867939255,0.003,0.1,spatial_cluster,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_cluster,acceleration_xy,6,0.2608695652173913,0.9360612736844809,0.00954421549309837,0.001,0.4,spatial_cluster,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_cluster,acceleration_xy,7,0.30434782608695654,0.9325379907340234,0.004214781460619101,0.005,0.1,spatial_cluster,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_cluster,acceleration_xy,8,0.34782608695652173,0.9367094052466545,0.003500790167082431,0.005,0.1,spatial_cluster,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_cluster,acceleration_xy,9,0.391304347826087,0.9736812272125059,0.005630990202148462,0.005,0.1,spatial_cluster,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_cluster,acceleration_xy,10,0.43478260869565216,0.9763360331906492,0.004357125692028313,0.005,0.1,spatial_cluster,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_cluster,acceleration_xy,11,0.4782608695652174,0.9752089364289194,0.0040598535716978275,0.005,0.1,spatial_cluster,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_cluster,acceleration_xy,12,0.5217391304347826,0.978477156798767,0.005489771613464169,0.005,0.1,spatial_cluster,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_cluster,acceleration_xy,13,0.5652173913043478,0.9793105797616185,0.004457943263542177,0.005,0.1,spatial_cluster,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_cluster,acceleration_xy,14,0.6086956521739131,0.9762158000235954,0.0030505771054880316,0.005,0.1,spatial_cluster,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
fig2b_acceleration_xy_spatial_cluster,acceleration_xy,15,0.6521739130434783,0.9776808856399855,0.004764298740512979,0.005,0.1,spatial_cluster,vxy,resid_pre,resize,trainable,fig2b_acceleration_xy,/home/solee/pez/artifacts/features/resid_pre_resize
