run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,feature_root
fig2b_iter8_velocity_residpost_magnitude_ridge,velocity_xy,0,0.0,0.7223090254548744,0.08600868530053733,0.0,0.01,magnitude,vxy,resid_post,resize,ridge,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter8_velocity_residpost_magnitude_ridge,velocity_xy,1,0.043478260869565216,0.8255345359321792,0.061459508190083896,0.0,0.01,magnitude,vxy,resid_post,resize,ridge,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter8_velocity_residpost_magnitude_ridge,velocity_xy,2,0.08695652173913043,0.8074994342479547,0.07616346080768499,0.0,0.1,magnitude,vxy,resid_post,resize,ridge,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter8_velocity_residpost_magnitude_ridge,velocity_xy,3,0.13043478260869565,0.799812513194756,0.11034910007890943,0.0,0.1,magnitude,vxy,resid_post,resize,ridge,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter8_velocity_residpost_magnitude_ridge,velocity_xy,4,0.17391304347826086,0.8603203897357824,0.0654520942881115,0.0,0.01,magnitude,vxy,resid_post,resize,ridge,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter8_velocity_residpost_magnitude_ridge,velocity_xy,5,0.21739130434782608,0.8975090665384109,0.03947222390065922,0.0,0.8,magnitude,vxy,resid_post,resize,ridge,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter8_velocity_residpost_magnitude_ridge,velocity_xy,6,0.2608695652173913,0.9188527032695932,0.02842513557217577,0.0,0.4,magnitude,vxy,resid_post,resize,ridge,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter8_velocity_residpost_magnitude_ridge,velocity_xy,7,0.30434782608695654,0.9534152247995824,0.015424271419442713,0.0,0.4,magnitude,vxy,resid_post,resize,ridge,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter8_velocity_residpost_magnitude_ridge,velocity_xy,8,0.34782608695652173,0.976839647329508,0.006965114584448834,0.0,0.8,magnitude,vxy,resid_post,resize,ridge,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter8_velocity_residpost_magnitude_ridge,velocity_xy,9,0.391304347826087,0.9817213568490473,0.006539256028470256,0.0,0.8,magnitude,vxy,resid_post,resize,ridge,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter8_velocity_residpost_magnitude_ridge,velocity_xy,10,0.43478260869565216,0.9840483618559016,0.00549373301091791,0.0,0.8,magnitude,vxy,resid_post,resize,ridge,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter8_velocity_residpost_magnitude_ridge,velocity_xy,11,0.4782608695652174,0.9890065026264366,0.0036521794878582635,0.0,0.01,magnitude,vxy,resid_post,resize,ridge,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter8_velocity_residpost_magnitude_ridge,velocity_xy,12,0.5217391304347826,0.9844163008107166,0.005588972870974741,0.0,0.4,magnitude,vxy,resid_post,resize,ridge,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize
fig2b_iter8_velocity_residpost_magnitude_ridge,velocity_xy,13,0.5652173913043478,0.9826728421837692,0.006194124073301161,0.0,0.8,magnitude,vxy,resid_post,resize,ridge,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize
