run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,norm_mode,feature_root
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,0,0.0,0.4467113756300664,0.08190218684027498,0.005,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,1,0.043478260869565216,0.7508657602460594,0.032558125491418406,0.0003,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,2,0.08695652173913043,0.8620232985846148,0.027450119418579416,0.003,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,3,0.13043478260869565,0.8634643558410058,0.027718028142480214,0.003,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,4,0.17391304347826086,0.8727512658665523,0.031746839326100236,0.003,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,5,0.21739130434782608,0.9247171906343276,0.01678932912898848,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,6,0.2608695652173913,0.9290605578036072,0.015741330333755015,0.003,0.4,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,7,0.30434782608695654,0.9389192304521611,0.006458347872591415,0.005,0.4,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,8,0.34782608695652173,0.964501292227275,0.005448360138273739,0.003,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,9,0.391304347826087,0.9711710298761027,0.003935284574061378,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,10,0.43478260869565216,0.9738909508799651,0.003940660842247398,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,11,0.4782608695652174,0.9747537680470014,0.006370072735055936,0.005,0.4,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,12,0.5217391304347826,0.98372910013426,0.00273693731528873,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,13,0.5652173913043478,0.9852543681291224,0.001670128055280781,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,14,0.6086956521739131,0.9840094245233303,0.0022551486205939497,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,15,0.6521739130434783,0.9843463882744707,0.00258175797420898,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,16,0.6956521739130435,0.9855996372311967,0.0019033702153550451,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,17,0.7391304347826086,0.9871231556948142,0.002336989392172352,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,18,0.782608695652174,0.9847589639536304,0.0035313817532647836,0.003,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,19,0.8260869565217391,0.982241772326493,0.002971202063506986,0.003,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,20,0.8695652173913043,0.9815868815843338,0.003106512351861034,0.003,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,21,0.9130434782608695,0.979611097725446,0.005196674566399304,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,22,0.9565217391304348,0.9784827265079306,0.005205282994718802,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,speed,23,1.0,0.9784440011442662,0.004550309342536188,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,direction,0,0.0,-0.5024560809184246,0.5305191324237157,0.0001,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,direction,1,0.043478260869565216,-0.10065516061761648,0.5335813356742622,0.005,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,direction,2,0.08695652173913043,0.015992617764426998,0.4537232408038179,0.0003,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,direction,3,0.13043478260869565,-0.0070242136330687325,0.4574584032666288,0.005,0.4,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,direction,4,0.17391304347826086,0.18528141205960477,0.43510404349388115,0.005,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,direction,5,0.21739130434782608,0.31776626959214493,0.4088983782427102,0.005,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,direction,6,0.2608695652173913,0.3341561995751299,0.3569671678561309,0.0003,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,direction,7,0.30434782608695654,0.3990618484769966,0.29960521243081045,0.001,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,direction,8,0.34782608695652173,0.7310073943236548,0.19104759907440252,0.003,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,direction,9,0.391304347826087,0.7203458446023516,0.1855173937784153,0.001,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
fig2c_iter20_residpost_tdiff_dirsector_angle,direction,10,0.43478260869565216,0.7518918813042587,0.12388835347712165,0.003,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,zscore,/home/solee/pez/artifacts/features/resid_post_resize_temporal_diff
