run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,feature_root
fig2c_iter11_residpost_tlast_dirsector_angle,speed,21,0.9130434782608695,0.9853921835557706,0.0023931344982147133,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,speed,22,0.9565217391304348,0.9837059123674452,0.0024684438056318202,0.005,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,speed,23,1.0,0.9847438496661255,0.0030063520008155147,0.003,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,direction,0,0.0,0.3261168287953541,0.28172583356466435,0.001,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,direction,1,0.043478260869565216,0.4411206673114297,0.3130254444507483,0.003,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,direction,2,0.08695652173913043,0.4664356628627882,0.30934617340677195,0.005,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,direction,3,0.13043478260869565,0.4480413784337102,0.29003335368628713,0.003,0.1,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,direction,4,0.17391304347826086,0.5265754856862651,0.22118110054528492,0.003,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,direction,5,0.21739130434782608,0.5498117640087434,0.2366543323440441,0.005,0.4,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,direction,6,0.2608695652173913,0.5081847941309657,0.2509373973101688,0.003,0.8,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,direction,7,0.30434782608695654,0.574915155544174,0.16831420778241404,0.005,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2c_iter11_residpost_tlast_dirsector_angle,direction,8,0.34782608695652173,0.8161719096449886,0.1198589237861784,0.003,0.01,direction_spatial_sector,angle,resid_post,resize,trainable,fig2c,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
