run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,solver,probe_set,feature_root
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,0,0.0,0.6001967822236085,0.09775105290780566,0.003,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,1,0.043478260869565216,0.6614252069143566,0.10941623980599946,0.003,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,2,0.08695652173913043,0.71203033160006,0.11548575251183445,0.003,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,3,0.13043478260869565,0.7116971031984846,0.13452322251235826,0.003,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,4,0.17391304347826086,0.7453816267910239,0.1012654455663953,0.001,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,5,0.21739130434782608,0.7666631010297438,0.12838343862840948,0.003,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,6,0.2608695652173913,0.8551801032616557,0.06657440373947739,0.003,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,7,0.30434782608695654,0.893124601181268,0.04134620984041256,0.003,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,8,0.34782608695652173,0.9513124549921403,0.017338497034695702,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,9,0.391304347826087,0.9625020031703716,0.014624159696393212,0.003,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,10,0.43478260869565216,0.9656147664376826,0.013952923250176885,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,11,0.4782608695652174,0.9622347124922286,0.013552094751081562,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,12,0.5217391304347826,0.9642746254725567,0.014241807421682077,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,13,0.5652173913043478,0.9685057747418613,0.011101883354375947,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,14,0.6086956521739131,0.9741670099523001,0.010322122096946542,0.005,0.8,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,15,0.6521739130434783,0.9737853315149474,0.012084134509650409,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,16,0.6956521739130435,0.9734362925348495,0.011587786470415959,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,17,0.7391304347826086,0.9699119976021665,0.012936172221218591,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,18,0.782608695652174,0.9667187536465504,0.012798092427067864,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,19,0.8260869565217391,0.9700813515327615,0.012326530691656812,0.003,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,20,0.8695652173913043,0.9706217590260036,0.010722278732362235,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,21,0.9130434782608695,0.9770915556264498,0.008524791667825514,0.005,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,22,0.9565217391304348,0.9780783937799832,0.007991894388326785,0.005,0.01,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
fig2b_iter9_velocity_residpost_tlast_magnitude,velocity_xy,23,1.0,0.9783402887545805,0.008494938170969876,0.003,0.1,magnitude,vxy,resid_post,resize,trainable,fig2b_velocity_xy,/home/solee/pez/artifacts/features/resid_post_resize_temporal_last
