run_name,variable,layer,layer_fraction,r2_mean,r2_std,best_lr_mode,best_wd_mode,grouping,direction_target,residual_capture,preprocessing,feature_root
step5_spatial_sector_vxy,direction,8,0.34782608695652173,0.9536897140255677,0.004867666890821859,0.005,0.1,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,direction,9,0.391304347826087,0.9757811744787279,0.004222959820707738,0.005,0.1,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,direction,10,0.43478260869565216,0.9802969517287309,0.003045013545498711,0.005,0.1,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,direction,11,0.4782608695652174,0.9836208204127225,0.0016406761857845624,0.005,0.1,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,direction,12,0.5217391304347826,0.9863848559589872,0.0021816973669798005,0.005,0.1,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,direction,13,0.5652173913043478,0.9816956519486686,0.002943874555310472,0.005,0.1,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,direction,14,0.6086956521739131,0.9788995031369432,0.0026357806666555245,0.005,0.1,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,direction,15,0.6521739130434783,0.9789893465895492,0.0025409676979642193,0.005,0.1,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,direction,16,0.6956521739130435,0.975779335737025,0.003762478447244737,0.005,0.1,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,direction,17,0.7391304347826086,0.9759050890048876,0.004525016245554187,0.005,0.01,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,direction,18,0.782608695652174,0.9710194659155583,0.005141429478036303,0.005,0.1,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,direction,19,0.8260869565217391,0.9722176074703951,0.003732739441074012,0.005,0.1,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,direction,20,0.8695652173913043,0.9692450317122919,0.003323503217741117,0.005,0.01,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,direction,21,0.9130434782608695,0.9691760323082004,0.0052463344488991905,0.005,0.01,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,direction,22,0.9565217391304348,0.9735003498079917,0.004467071705758053,0.005,0.01,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,direction,23,1.0,0.9685281413487375,0.00649488704588389,0.005,0.01,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,0,0.0,-0.09938336111870982,0.07175187962445301,0.001,0.8,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,1,0.043478260869565216,0.9169778636865236,0.014437770839804484,0.001,0.01,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,2,0.08695652173913043,0.8671818065079027,0.034200931970253146,0.005,0.1,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,3,0.13043478260869565,0.9069202223331223,0.02496607778533365,0.005,0.01,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,4,0.17391304347826086,0.8773448159151552,0.04629279430533344,0.005,0.4,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,5,0.21739130434782608,0.9171328151121709,0.019850454866505735,0.003,0.4,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,6,0.2608695652173913,0.9532006667765227,0.009991204221475543,0.005,0.8,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,7,0.30434782608695654,0.9599255938856116,0.009260976652931855,0.005,0.8,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,8,0.34782608695652173,0.9666144590889394,0.008719044651123676,0.003,0.8,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,9,0.391304347826087,0.9812931828624205,0.002510360353174827,0.005,0.4,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,10,0.43478260869565216,0.9816561513210849,0.0012355642817441905,0.005,0.4,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,11,0.4782608695652174,0.9853316003722318,0.0007179690190245656,0.005,0.4,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,12,0.5217391304347826,0.982935121193977,0.002984742948683706,0.005,0.4,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,13,0.5652173913043478,0.9840593569170858,0.0037141466040489777,0.005,0.4,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,14,0.6086956521739131,0.98300618269983,0.003129267840291881,0.005,0.8,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,15,0.6521739130434783,0.9816223282420646,0.007460454426354881,0.005,0.4,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,16,0.6956521739130435,0.9817065056405475,0.0040608463153765035,0.005,0.4,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,17,0.7391304347826086,0.9840792282526453,0.004363079047676923,0.005,0.1,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,18,0.782608695652174,0.9812398780692023,0.005787751463903641,0.005,0.4,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,19,0.8260869565217391,0.9838734171898477,0.00406921952981871,0.005,0.4,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,20,0.8695652173913043,0.9833596040507582,0.005414152422477965,0.005,0.1,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,21,0.9130434782608695,0.9824294412753198,0.0032076564904032095,0.005,0.1,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,22,0.9565217391304348,0.9835032253556537,0.0031065807880638232,0.005,0.1,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
step5_spatial_sector_vxy,acceleration,23,1.0,0.9823087432349682,0.0038168561152961814,0.005,0.1,spatial_sector,vxy,resid_pre,resize,/home/solee/pez/artifacts/features/resid_pre_resize
